PRECISION, RECALL
0.23448275862068965, 1.0
0.23367697594501718, 1.0
0.2328767123287671, 1.0
0.23208191126279865, 1.0
0.23129251700680273, 1.0
0.2305084745762712, 1.0
0.22972972972972974, 1.0
0.22895622895622897, 1.0
0.22818791946308725, 1.0
0.22742474916387959, 1.0
0.22666666666666666, 1.0
0.22591362126245848, 1.0
0.2251655629139073, 1.0
0.22442244224422442, 1.0
0.2236842105263158, 1.0
0.22295081967213115, 1.0
0.2222222222222222, 1.0
0.22149837133550487, 1.0
0.22077922077922077, 1.0
0.22006472491909385, 1.0
0.21935483870967742, 1.0
0.21864951768488747, 1.0
0.21794871794871795, 1.0
0.21725239616613418, 1.0
0.21656050955414013, 1.0
0.21587301587301588, 1.0
0.21518987341772153, 1.0
0.21451104100946372, 1.0
0.2138364779874214, 1.0
0.21316614420062696, 1.0
0.2125, 1.0
0.2118380062305296, 1.0
0.2111801242236025, 1.0
0.21052631578947367, 1.0
0.20987654320987653, 1.0
0.20923076923076922, 1.0
0.2085889570552147, 1.0
0.20795107033639143, 1.0
0.2073170731707317, 1.0
0.2066869300911854, 1.0
0.20606060606060606, 1.0
0.2054380664652568, 1.0
0.20481927710843373, 1.0
0.2042042042042042, 1.0
0.20359281437125748, 1.0
0.20298507462686566, 1.0
0.20238095238095238, 1.0
0.20178041543026706, 1.0
0.20118343195266272, 1.0
0.20058997050147492, 1.0
0.2, 1.0
0.19941348973607037, 1.0
0.19883040935672514, 1.0
0.19825072886297376, 1.0
0.19767441860465115, 1.0
0.19710144927536233, 1.0
0.19653179190751446, 1.0
0.19596541786743515, 1.0
0.19540229885057472, 1.0
0.19484240687679083, 1.0
0.19428571428571428, 1.0
0.19373219373219372, 1.0
0.19318181818181818, 1.0
0.19263456090651557, 1.0
0.192090395480226, 1.0
0.19154929577464788, 1.0
0.19101123595505617, 1.0
0.19047619047619047, 1.0
0.18994413407821228, 1.0
0.1894150417827298, 1.0
0.18888888888888888, 1.0
0.1883656509695291, 1.0
0.1878453038674033, 1.0
0.18732782369146006, 1.0
0.18681318681318682, 1.0
0.1863013698630137, 1.0
0.18579234972677597, 1.0
0.18528610354223432, 1.0
0.18478260869565216, 1.0
0.1842818428184282, 1.0
0.1837837837837838, 1.0
0.18328840970350405, 1.0
0.1827956989247312, 1.0
0.18230563002680966, 1.0
0.18181818181818182, 1.0
0.18133333333333335, 1.0
0.18085106382978725, 1.0
0.18037135278514588, 1.0
0.17989417989417988, 1.0
0.17941952506596306, 1.0
0.17894736842105263, 1.0
0.1784776902887139, 1.0
0.17801047120418848, 1.0
0.17754569190600522, 1.0
0.17708333333333334, 1.0
0.17662337662337663, 1.0
0.17616580310880828, 1.0
0.17571059431524547, 1.0
0.17525773195876287, 1.0
0.17480719794344474, 1.0
0.17435897435897435, 1.0
0.17391304347826086, 1.0
0.17346938775510204, 1.0
0.17302798982188294, 1.0
0.17258883248730963, 1.0
0.17215189873417722, 1.0
0.1717171717171717, 1.0
0.1712846347607053, 1.0
0.1708542713567839, 1.0
0.17042606516290726, 1.0
0.17, 1.0
0.16957605985037408, 1.0
0.1691542288557214, 1.0
0.1687344913151365, 1.0
0.16831683168316833, 1.0
0.16790123456790124, 1.0
0.16748768472906403, 1.0
0.16707616707616707, 1.0
0.16666666666666666, 1.0
0.16625916870415647, 1.0
0.16585365853658537, 1.0
0.1654501216545012, 1.0
0.1650485436893204, 1.0
0.16464891041162227, 1.0
0.1642512077294686, 1.0
0.163855421686747, 1.0
0.16346153846153846, 1.0
0.1630695443645084, 1.0
0.16267942583732056, 1.0
0.162291169451074, 1.0
0.1619047619047619, 1.0
0.16152019002375298, 1.0
0.16113744075829384, 1.0
0.1607565011820331, 1.0
0.16037735849056603, 1.0
0.16, 1.0
0.1596244131455399, 1.0
0.1592505854800937, 1.0
0.1588785046728972, 1.0
0.1585081585081585, 1.0
0.15813953488372093, 1.0
0.15777262180974477, 1.0
0.1574074074074074, 1.0
0.15704387990762125, 1.0
0.15668202764976957, 1.0
0.15632183908045977, 1.0
0.1559633027522936, 1.0
0.15560640732265446, 1.0
0.1552511415525114, 1.0
0.1548974943052392, 1.0
0.15454545454545454, 1.0
0.15419501133786848, 1.0
0.15384615384615385, 1.0
0.15349887133182843, 1.0
0.15315315315315314, 1.0
0.15280898876404495, 1.0
0.15246636771300448, 1.0
0.15212527964205816, 1.0
0.15178571428571427, 1.0
0.1514476614699332, 1.0
0.1511111111111111, 1.0
0.15077605321507762, 1.0
0.1504424778761062, 1.0
0.15011037527593818, 1.0
0.14977973568281938, 1.0
0.14945054945054945, 1.0
0.14912280701754385, 1.0
0.1487964989059081, 1.0
0.14847161572052403, 1.0
0.14814814814814814, 1.0
0.14782608695652175, 1.0
0.1475054229934924, 1.0
0.1471861471861472, 1.0
0.1468682505399568, 1.0
0.14655172413793102, 1.0
0.14623655913978495, 1.0
0.1459227467811159, 1.0
0.145610278372591, 1.0
0.1452991452991453, 1.0
0.14498933901918976, 1.0
0.14468085106382977, 1.0
0.14437367303609341, 1.0
0.1440677966101695, 1.0
0.14376321353065538, 1.0
0.14345991561181434, 1.0
0.1431578947368421, 1.0
0.14285714285714285, 1.0
0.14255765199161424, 1.0
0.14225941422594143, 1.0
0.1419624217118998, 1.0
0.14166666666666666, 1.0
0.14137214137214138, 1.0
0.14107883817427386, 1.0
0.14078674948240166, 1.0
0.14049586776859505, 1.0
0.1402061855670103, 1.0
0.13991769547325103, 1.0
0.13963039014373715, 1.0
0.13934426229508196, 1.0
0.1390593047034765, 1.0
0.13877551020408163, 1.0
0.1384928716904277, 1.0
0.13821138211382114, 1.0
0.13793103448275862, 1.0
0.13765182186234817, 1.0
0.13737373737373737, 1.0
0.13709677419354838, 1.0
0.13682092555331993, 1.0
0.13654618473895583, 1.0
0.13627254509018036, 1.0
0.136, 1.0
0.13572854291417166, 1.0
0.13545816733067728, 1.0
0.13518886679920478, 1.0
0.1349206349206349, 1.0
0.13465346534653466, 1.0
0.13438735177865613, 1.0
0.1341222879684418, 1.0
0.13385826771653545, 1.0
0.13359528487229863, 1.0
0.13333333333333333, 1.0
0.13307240704500978, 1.0
0.1328125, 1.0
0.13255360623781676, 1.0
0.13229571984435798, 1.0
0.13203883495145632, 1.0
0.13178294573643412, 1.0
0.13152804642166344, 1.0
0.13127413127413126, 1.0
0.13102119460500963, 1.0
0.13076923076923078, 1.0
0.13051823416506717, 1.0
0.13026819923371646, 1.0
0.13001912045889102, 1.0
0.1297709923664122, 1.0
0.1295238095238095, 1.0
0.12927756653992395, 1.0
0.12903225806451613, 1.0
0.12878787878787878, 1.0
0.1285444234404537, 1.0
0.12830188679245283, 1.0
0.128060263653484, 1.0
0.12781954887218044, 1.0
0.1275797373358349, 1.0
0.12734082397003746, 1.0
0.12710280373831775, 1.0
0.12686567164179105, 1.0
0.1266294227188082, 1.0
0.12639405204460966, 1.0
0.1261595547309833, 1.0
0.1259259259259259, 1.0
0.1256931608133087, 1.0
0.12546125461254612, 1.0
0.1252302025782689, 1.0
0.125, 1.0
0.12477064220183487, 1.0
0.12454212454212454, 1.0
0.12431444241316271, 1.0
0.12408759124087591, 1.0
0.12386156648451731, 1.0
0.12363636363636364, 1.0
0.12341197822141561, 1.0
0.12318840579710146, 1.0
0.12296564195298372, 1.0
0.12274368231046931, 1.0
0.12252252252252252, 1.0
0.1223021582733813, 1.0
0.12208258527827648, 1.0
0.12186379928315412, 1.0
0.12164579606440072, 1.0
0.12142857142857143, 1.0
0.12121212121212122, 1.0
0.12099644128113879, 1.0
0.12078152753108348, 1.0
0.12056737588652482, 1.0
0.12035398230088495, 1.0
0.12014134275618374, 1.0
0.11992945326278659, 1.0
0.11971830985915492, 1.0
0.1195079086115993, 1.0
0.11929824561403508, 1.0
0.1190893169877408, 1.0
0.11888111888111888, 1.0
0.11867364746945899, 1.0
0.11846689895470383, 1.0
0.11826086956521739, 1.0
0.11805555555555555, 1.0
0.11785095320623917, 1.0
0.11764705882352941, 1.0
0.11744386873920552, 1.0
0.11724137931034483, 1.0
0.11703958691910499, 1.0
0.11683848797250859, 1.0
0.11663807890222985, 1.0
0.11643835616438356, 1.0
0.11623931623931624, 1.0
0.11604095563139932, 1.0
0.11584327086882454, 1.0
0.11564625850340136, 1.0
0.11544991511035653, 1.0
0.1152542372881356, 1.0
0.11505922165820642, 1.0
0.11486486486486487, 1.0
0.11467116357504216, 1.0
0.11447811447811448, 1.0
0.11428571428571428, 1.0
0.11409395973154363, 1.0
0.11390284757118928, 1.0
0.11371237458193979, 1.0
0.11352253756260434, 1.0
0.11333333333333333, 1.0
0.11314475873544093, 1.0
0.11295681063122924, 1.0
0.11276948590381426, 1.0
0.11258278145695365, 1.0
0.11239669421487604, 1.0
0.11221122112211221, 1.0
0.11202635914332784, 1.0
0.1118421052631579, 1.0
0.1116584564860427, 1.0
0.11147540983606558, 1.0
0.11129296235679215, 1.0
0.1111111111111111, 1.0
0.11092985318107668, 1.0
0.11074918566775244, 1.0
0.11056910569105691, 1.0
0.11038961038961038, 1.0
0.11021069692058347, 1.0
0.11003236245954692, 1.0
0.1098546042003231, 1.0
0.10967741935483871, 1.0
0.10950080515297907, 1.0
0.10932475884244373, 1.0
0.10914927768860354, 1.0
0.10897435897435898, 1.0
0.1088, 1.0
0.10862619808306709, 1.0
0.10845295055821372, 1.0
0.10828025477707007, 1.0
0.10810810810810811, 1.0
0.10793650793650794, 1.0
0.10776545166402536, 1.0
0.10759493670886076, 1.0
0.10742496050552923, 1.0
0.10725552050473186, 1.0
0.10708661417322834, 1.0
0.1069182389937107, 1.0
0.10675039246467818, 1.0
0.10658307210031348, 1.0
0.10641627543035993, 1.0
0.10625, 1.0
0.1060842433697348, 1.0
0.1059190031152648, 1.0
0.1057542768273717, 1.0
0.10559006211180125, 1.0
0.10542635658914729, 1.0
0.10526315789473684, 1.0
0.10510046367851623, 1.0
0.10493827160493827, 1.0
0.10477657935285054, 1.0
0.10461538461538461, 1.0
0.10445468509984639, 1.0
0.10429447852760736, 1.0
0.10413476263399694, 1.0
0.10397553516819572, 1.0
0.10381679389312977, 1.0
0.10365853658536585, 1.0
0.1035007610350076, 1.0
0.1033434650455927, 1.0
0.10318664643399089, 1.0
0.10303030303030303, 1.0
0.10287443267776097, 1.0
0.1027190332326284, 1.0
0.10256410256410256, 1.0
0.10240963855421686, 1.0
0.10225563909774436, 1.0
0.1021021021021021, 1.0
0.10194902548725637, 1.0
0.10179640718562874, 1.0
0.10164424514200299, 1.0
0.10149253731343283, 1.0
0.10134128166915052, 1.0
0.10119047619047619, 1.0
0.10104011887072809, 1.0
0.10089020771513353, 1.0
0.10074074074074074, 1.0
0.10059171597633136, 1.0
0.10044313146233383, 1.0
0.10029498525073746, 1.0
0.10014727540500737, 1.0
0.1, 1.0
0.09985315712187959, 1.0
0.09970674486803519, 1.0
0.09956076134699854, 1.0
0.09941520467836257, 1.0
0.09927007299270073, 1.0
0.09912536443148688, 1.0
0.09898107714701601, 1.0
0.09883720930232558, 1.0
0.09869375907111756, 1.0
0.09855072463768116, 1.0
0.09840810419681621, 1.0
0.09826589595375723, 1.0
0.09812409812409813, 1.0
0.09798270893371758, 1.0
0.09784172661870504, 1.0
0.09770114942528736, 1.0
0.0975609756097561, 1.0
0.09742120343839542, 1.0
0.09728183118741059, 1.0
0.09714285714285714, 1.0
0.09700427960057062, 1.0
0.09686609686609686, 1.0
0.09672830725462304, 1.0
0.09659090909090909, 1.0
0.09645390070921986, 1.0
0.09631728045325778, 1.0
0.09618104667609619, 1.0
0.096045197740113, 1.0
0.09590973201692525, 1.0
0.09577464788732394, 1.0
0.09563994374120956, 1.0
0.09550561797752809, 1.0
0.09537166900420757, 1.0
0.09523809523809523, 1.0
0.0951048951048951, 1.0
0.09497206703910614, 1.0
0.09483960948396095, 1.0
0.0947075208913649, 1.0
0.09457579972183588, 1.0
0.09444444444444444, 1.0
0.09431345353675451, 1.0
0.09418282548476455, 1.0
0.09405255878284924, 1.0
0.09392265193370165, 1.0
0.09379310344827586, 1.0
0.09366391184573003, 1.0
0.09353507565337002, 1.0
0.09340659340659341, 1.0
0.09327846364883402, 1.0
0.09315068493150686, 1.0
0.09302325581395349, 1.0
0.09289617486338798, 1.0
0.0927694406548431, 1.0
0.09264305177111716, 1.0
0.09251700680272108, 1.0
0.09239130434782608, 1.0
0.09226594301221167, 1.0
0.0921409214092141, 1.0
0.09201623815967523, 1.0
0.0918918918918919, 1.0
0.09176788124156546, 1.0
0.09164420485175202, 1.0
0.09152086137281291, 1.0
0.0913978494623656, 1.0
0.0912751677852349, 1.0
0.09115281501340483, 1.0
0.09103078982597054, 1.0
0.09090909090909091, 1.0
0.09078771695594126, 1.0
0.09066666666666667, 1.0
0.09054593874833555, 1.0
0.09042553191489362, 1.0
0.0903054448871182, 1.0
0.09018567639257294, 1.0
0.09006622516556291, 1.0
0.08994708994708994, 1.0
0.08982826948480846, 1.0
0.08970976253298153, 1.0
0.08959156785243742, 1.0
0.08947368421052632, 1.0
0.08935611038107753, 1.0
0.08923884514435695, 1.0
0.0891218872870249, 1.0
0.08900523560209424, 1.0
0.08888888888888889, 1.0
0.08877284595300261, 1.0
0.08865710560625815, 1.0
0.08854166666666667, 1.0
0.08842652795838751, 1.0
0.08831168831168831, 1.0
0.08819714656290532, 1.0
0.08808290155440414, 1.0
0.08796895213454076, 1.0
0.08785529715762273, 1.0
0.08774193548387096, 1.0
0.08762886597938144, 1.0
0.08751608751608751, 1.0
0.08740359897172237, 1.0
0.08729139922978177, 1.0
0.08717948717948718, 1.0
0.08706786171574904, 1.0
0.08695652173913043, 1.0
0.08684546615581099, 1.0
0.08673469387755102, 1.0
0.08662420382165605, 1.0
0.08651399491094147, 1.0
0.08640406607369759, 1.0
0.08629441624365482, 1.0
0.08618504435994931, 1.0
0.08607594936708861, 1.0
0.08596713021491782, 1.0
0.08585858585858586, 1.0
0.08575031525851198, 1.0
0.08564231738035265, 1.0
0.08553459119496855, 1.0
0.08542713567839195, 1.0
0.08531994981179424, 1.0
0.08521303258145363, 1.0
0.0851063829787234, 1.0
0.085, 1.0
0.08489388264669163, 1.0
0.08478802992518704, 1.0
0.08468244084682441, 1.0
0.0845771144278607, 1.0
0.084472049689441, 1.0
0.08436724565756824, 1.0
0.08426270136307311, 1.0
0.08415841584158416, 1.0
0.08405438813349815, 1.0
0.08395061728395062, 1.0
0.08384710234278668, 1.0
0.08374384236453201, 1.0
0.08364083640836409, 1.0
0.08353808353808354, 1.0
0.0834355828220859, 1.0
0.08333333333333333, 1.0
0.0832313341493268, 1.0
0.08312958435207823, 1.0
0.08302808302808302, 1.0
0.08292682926829269, 1.0
0.0828258221680877, 1.0
0.0827250608272506, 1.0
0.08262454434993925, 1.0
0.0825242718446602, 1.0
0.08242424242424243, 1.0
0.08232445520581114, 1.0
0.08222490931076179, 1.0
0.0821256038647343, 1.0
0.08202653799758745, 1.0
0.0819277108433735, 1.0
0.08182912154031288, 1.0
0.08173076923076923, 1.0
0.08163265306122448, 1.0
0.0815347721822542, 1.0
0.081437125748503, 1.0
0.08133971291866028, 1.0
0.08124253285543608, 1.0
0.081145584725537, 1.0
0.08104886769964244, 1.0
0.08095238095238096, 1.0
0.08085612366230678, 1.0
0.08076009501187649, 1.0
0.08066429418742586, 1.0
0.08056872037914692, 1.0
0.08047337278106509, 1.0
0.08037825059101655, 1.0
0.08028335301062574, 1.0
0.08018867924528301, 1.0
0.0800942285041225, 1.0
0.08, 1.0
0.0799059929494712, 1.0
0.07981220657276995, 1.0
0.07971864009378664, 1.0
0.07962529274004684, 1.0
0.07953216374269007, 1.0
0.0794392523364486, 1.0
0.07934655775962661, 1.0
0.07925407925407925, 1.0
0.07916181606519208, 1.0
0.07906976744186046, 1.0
0.07897793263646923, 1.0
0.07888631090487239, 1.0
0.07879490150637311, 1.0
0.0787037037037037, 1.0
0.07861271676300578, 1.0
0.07852193995381063, 1.0
0.0784313725490196, 1.0
0.07834101382488479, 1.0
0.07825086306098965, 1.0
0.07816091954022988, 1.0
0.07807118254879448, 1.0
0.0779816513761468, 1.0
0.07789232531500573, 1.0
0.07780320366132723, 1.0
0.07771428571428571, 1.0
0.0776255707762557, 1.0
0.07753705815279362, 1.0
0.0774487471526196, 1.0
0.07736063708759955, 1.0
0.07727272727272727, 1.0
0.0771850170261067, 1.0
0.07709750566893424, 1.0
0.07701019252548132, 1.0
0.07692307692307693, 1.0
0.0768361581920904, 1.0
0.07674943566591422, 1.0
0.07666290868094701, 1.0
0.07657657657657657, 1.0
0.0764904386951631, 1.0
0.07640449438202247, 1.0
0.07631874298540965, 1.0
0.07623318385650224, 1.0
0.0761478163493841, 1.0
0.07606263982102908, 1.0
0.07597765363128492, 1.0
0.07589285714285714, 1.0
0.0758082497212932, 1.0
0.0757238307349666, 1.0
0.07563959955506118, 1.0
0.07555555555555556, 1.0
0.07547169811320754, 1.0
0.07538802660753881, 1.0
0.0753045404208195, 1.0
0.0752212389380531, 1.0
0.07513812154696133, 1.0
0.07505518763796909, 1.0
0.07497243660418963, 1.0
0.07488986784140969, 1.0
0.0748074807480748, 1.0
0.07472527472527472, 1.0
0.07464324917672886, 1.0
0.07456140350877193, 1.0
0.07447973713033954, 1.0
0.07439824945295405, 1.0
0.07431693989071038, 1.0
0.07423580786026202, 1.0
0.07415485278080698, 1.0
0.07407407407407407, 1.0
0.07399347116430903, 1.0
0.07391304347826087, 1.0
0.0738327904451683, 1.0
0.0737527114967462, 1.0
0.07367280606717226, 1.0
0.0735930735930736, 1.0
0.07351351351351351, 1.0
0.0734341252699784, 1.0
0.07335490830636461, 1.0
0.07327586206896551, 1.0
0.07319698600645856, 1.0
0.07311827956989247, 1.0
0.07303974221267455, 1.0
0.07296137339055794, 1.0
0.07288317256162916, 1.0
0.0728051391862955, 1.0
0.07272727272727272, 1.0
0.07264957264957266, 1.0
0.07257203842049093, 1.0
0.07249466950959488, 1.0
0.0724174653887114, 1.0
0.07234042553191489, 1.0
0.07226354941551541, 1.0
0.07218683651804671, 1.0
0.07211028632025451, 1.0
0.07203389830508475, 1.0
0.07195767195767196, 1.0
0.07188160676532769, 1.0
